room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
7357998,1286,3349878,Private room,,Zurich,,Kreis 2,2,0,2,1,,74,,Room in an apartment with lakeview,34:44.3,47.350519,8.529649,0101000020E6100000DCB75A272E0F214035D07CCEDDAC4740
5523947,1286,5668100,Private room,,Zurich,,Kreis 4,25,4.5,2,1,,66,,Cozy room in a shared apartment in central Zurich,34:44.3,47.383527,8.514135,0101000020E61000003A75E5B33C0721400611A96917B14740
9037421,1286,41995918,Private room,,Zurich,,Kreis 3,47,5,2,1,,78,,Birmi,34:37.4,47.371261,8.516503,0101000020E61000006092CA1473082140DFA3FE7A85AF4740
14564565,1286,21012071,Private room,,Zurich,,Kreis 2,59,5,2,1,,78,,Cozy room with big garden in city of Zurich,34:34.5,47.348279,8.528205,0101000020E6100000D82AC1E2700E21401971016894AC4740
15179299,1286,69843286,Private room,,Zurich,,Kreis 2,0,0,2,1,,73,,Couch or Airbed Top Location,34:27.2,47.357969,8.526374,0101000020E6100000EEED96E4800D2140ACFD9DEDD1AD4740
8363158,1286,7417694,Private room,,Zurich,,Kreis 8,1,0,2,1,,78,,"Beautiful, Sunny Room in ""Seefeld""",34:27.2,47.357896,8.555774,0101000020E610000028EFE3688E1C214042AF3F89CFAD4740
5056275,1286,15228741,Private room,,Zurich,,Kreis 8,48,5,2,1,,66,,Cosy room in a great area ,34:27.2,47.359706,8.559739,0101000020E61000006C97361C961E21406616A1D80AAE4740
1314607,1286,7142951,Private room,,Zurich,,Kreis 2,67,5,1,1,,78,,Schönes Zimmer beim Rieterpark,34:27.1,47.35868,8.526151,0101000020E6100000F183F3A9630D214059DDEA39E9AD4740
10965866,1286,54999955,Private room,,Zurich,,Kreis 8,30,5,1,1,,73,,CitySky-Line Zurich -  5thTopFloor,34:21.8,47.360067,8.552127,0101000020E6100000297AE063B01A214036AFEAAC16AE4740
15743207,1286,43324595,Private room,,Zurich,,Kreis 8,6,2.5,1,1,,65,,Einzelzimmer in Seefeld,34:21.7,47.356717,8.555323,0101000020E6100000E76ED74B531C2140B07614E7A8AD4740
18137653,1286,3241117,Private room,,Zurich,,Kreis 7,2,0,2,1,,78,,Room in Sunny Penthouse,34:21.6,47.372665,8.556619,0101000020E610000019AA622AFD1C214092AE997CB3AF4740
15761641,1286,101912017,Private room,,Zurich,,Kreis 4,0,0,1,1,,82,,Symple Singleroom Zuerichcity,34:19.8,47.375315,8.522229,0101000020E6100000AA0B7899610B2140605969520AB04740
7795516,1286,3010160,Private room,,Zurich,,Kreis 6,6,5,2,1,,75,,Cosy and central flat,34:19.6,47.399399,8.542726,0101000020E6100000B760A92EE01521400E87A5811FB34740
8315624,1286,15931014,Private room,,Zurich,,Kreis 4,20,5,2,1,,79,,This is the place to be!,34:17.8,47.378174,8.528869,0101000020E610000088BCE5EAC70E21404819710168B04740
15276568,1286,97209420,Private room,,Zurich,,Kreis 11,3,0,2,1,,82,,our apartment: the place to be in zurich,34:16.4,47.408922,8.543455,0101000020E610000003B2D7BB3F162140B54E5C8E57B44740
16015056,1286,104136977,Private room,,Zurich,,Kreis 3,0,0,2,1,,53,,Geräumiges Zimmer in moderner WG,32:31.4,47.366515,8.507739,0101000020E6100000B8CEBF5DF6032140293FA9F6E9AE4740
7367082,1286,26011031,Private room,,Zurich,,Kreis 4,8,4.5,2,1,,53,,students flat in zurich,32:31.4,47.378356,8.518759,0101000020E6100000E60297C79A092140681F2BF86DB04740
10007425,1286,5103257,Private room,,Zurich,,Kreis 10,3,4.5,2,1,,52,,Between urban centre and forests,32:31.3,47.395088,8.521212,0101000020E6100000C5909C4CDC0A214062855B3E92B24740
7016330,1286,9548182,Private room,,Zurich,,Kreis 3,2,0,1,1,,46,,Calm green balcony and in the hip Kreis 3,32:30.5,47.366088,8.518539,0101000020E6100000AE669DF17D092140A1BAB9F8DBAE4740
6779513,1286,34019180,Private room,,Zurich,,Kreis 4,0,0,2,1,,59,,A room in the heart of zurich,32:30.5,47.376605,8.514934,0101000020E61000006A32E36DA50721404A41B79734B04740
7157432,1286,37267585,Private room,,Zurich,,Kreis 9,0,0,2,1,,43,,"bedroom with double bed, min 7 day",32:30.5,47.392994,8.480636,0101000020E61000007E8FFAEB15F620401AC39CA04DB24740
16704610,1286,110665560,Private room,,Zurich,,Kreis 9,4,5,2,2,,47,,Private room in Zurich,32:30.5,47.375378,8.483414,0101000020E61000006ADB300A82F72040A6D1E4620CB04740
12538359,1286,67930499,Private room,,Zurich,,Kreis 4,0,0,1,1,,53,,Schöne Wohnung in Kreis 4,32:28.7,47.377247,8.522768,0101000020E610000068CA4E3FA80B2140CEC133A149B04740
4050301,1286,10331104,Private room,,Zurich,,Kreis 4,2,0,2,1,,62,,Super zentral gelegenes Zimmer,32:28.7,47.37955,8.523451,0101000020E6100000F31DFCC4010C214031992A1895B04740
8121642,1286,42888363,Private room,,Zurich,,Kreis 4,0,0,1,1,,53,,"14 qm WG-Zimmer in Zürich, Kreis 4",32:28.7,47.378815,8.512872,0101000020E61000007711A62897062140FC1D8A027DB04740
9299101,1286,48275490,Private room,,Zurich,,Kreis 11,0,0,2,1,,58,,"Big Room, Modern Flat, 7' to Center",32:28.7,47.412842,8.540585,0101000020E6100000946A9F8EC71421402635B401D8B44740
7746334,1286,14840687,Private room,,Zurich,,Kreis 10,4,5,1,1,,54,,,32:26.6,47.388217,8.535085,0101000020E61000000B293FA9F611214028603B18B1B14740
13341688,1286,75574132,Private room,,Zurich,,Kreis 9,0,0,2,1,,53,,Quiet room in greenish neighbourhood,32:26.5,47.388529,8.475475,0101000020E610000096218E7571F3204017467A51BBB14740
1256210,1286,2884491,Private room,,Zurich,,Kreis 4,61,4.5,1,1,,42,,Peaceful room in the city centre,32:26.5,47.380824,8.512307,0101000020E61000001406651A4D06214015C440D7BEB04740
12161686,1286,12445167,Private room,,Zurich,,Kreis 9,10,4.5,2,1,,58,,Nice Room in Zürich near Stadion Letzigrund,32:26.4,47.384478,8.500792,0101000020E610000066321CCF6700214008043A9336B14740
11840991,1286,21241598,Private room,,Zurich,,Kreis 3,3,4.5,2,1,,53,,1 Room in central apartment,32:26.3,47.367745,8.52138,0101000020E6100000B493C151F20A21403E22A64412AF4740
9833104,1286,10802158,Private room,,Zurich,,Kreis 10,3,4,2,1,,47,,Bachelor pad,32:24.7,47.402548,8.4931,0101000020E6100000B1506B9A77FC2040FD885FB186B34740
11491923,1286,12150076,Private room,,Zurich,,Kreis 11,20,3.5,4,1,,49,,Casa Kunz-Reyes Room 4,32:24.6,47.416167,8.506528,0101000020E61000003E0455A3570321405456D3F544B54740
14482845,1286,35091317,Private room,,Zurich,,Kreis 3,4,5,2,1,,53,,Bright room in stylish apartment,32:23.9,47.371799,8.510722,0101000020E610000007B29E5A7D052140BFD7101C97AF4740
6441878,1286,30193546,Private room,,Zurich,,Kreis 11,4,4.5,2,1,,47,,Peaceful room near city centre,32:23.9,47.42383,8.497198,0101000020E6100000F1457BBC90FE20402788BA0F40B64740
5516473,1286,16630480,Private room,,Zurich,,Kreis 10,4,4.5,2,1,,58,,Nice room in Zurich West district 5,32:23.9,47.394268,8.514256,0101000020E6100000268BFB8F4C072140FEEDB25F77B24740
2316858,1286,11832367,Private room,,Zurich,,Kreis 4,26,4.5,1,1,,58,,@ Hardplatz ZH ,32:23.8,47.381533,8.518146,0101000020E61000003F1BB96E4A09214021ACC612D6B04740
7195023,1286,37678474,Private room,,Zurich,,Kreis 4,7,4,1,1,,47,,"Privateroom, Zürich Kreis 4",32:23.6,47.381795,8.51635,0101000020E61000004694F6065F0821405E6397A8DEB04740
13755026,1286,22715044,Private room,,Zurich,,Kreis 9,0,0,2,1,,53,,Lovely furnished private room in Zurich,32:22.3,47.384302,8.492684,0101000020E61000006286C61341FC2040C9E4D4CE30B14740
17461658,1286,113024955,Private room,,Zurich,,Kreis 11,0,0,2,1,,53,,Full furnished room in Affoltern,32:22.3,47.42338,8.513016,0101000020E610000044A67C08AA062140E7E3DA5031B64740
816065,1286,4286999,Private room,,Zurich,,Kreis 11,95,5,1,1,,59,,BRIGHT ROOM NEAR THE CITY,32:22.2,47.419539,8.501362,0101000020E610000010EA2285B2002140C2323674B3B54740
17187879,1286,115685771,Private room,,Zurich,,Kreis 3,3,4.5,1,0,,56,,Zentrales Zimmer mit Balkon in Wohngemeinschaft,32:22.2,47.372322,8.518456,0101000020E610000078D498107309214068CA4E3FA8AF4740
6290097,1286,6102974,Private room,,Zurich,,Kreis 10,7,4,2,1,,47,,HOUSE ON A HILL ~ ROOM WITH A VIEW,32:22.2,47.415287,8.477093,0101000020E6100000124DA08845F420401BBAD91F28B54740
15076246,1286,3580507,Private room,,Zurich,,Kreis 3,9,4,2,1,,53,,Big and Bright Room of an Italian Soul,32:20.4,47.370071,8.517205,0101000020E6100000C6A70018CF08214059198D7C5EAF4740
10261675,1286,52759183,Private room,,Zurich,,Kreis 6,0,0,2,1,,42,,Small cozy room in a student house,32:18.8,47.400471,8.537887,0101000020E610000019E3C3EC651321408BFF3BA242B34740
11309897,1286,10347908,Private room,,Zurich,,Kreis 4,13,5,2,1,,47,,Room in a Maisonette in Zurich,32:18.8,47.379015,8.524064,0101000020E61000009A05DA1D520C2140C3D8429083B04740
8251416,1286,9498503,Private room,,Zurich,,Kreis 4,33,4.5,2,1,,58,,bright room close to city center,32:18.8,47.377949,8.516723,0101000020E6100000992EC4EA8F082140284701A260B04740
14688548,1286,4226337,Private room,,Zurich,,Kreis 3,4,5,1,1,,53,,Little bedroom for temporary rent or short stays,32:18.8,47.372077,8.511852,0101000020E6100000CDC8207711062140014C1938A0AF4740
9256518,1286,31811345,Private room,,Zurich,,Kreis 10,3,5,1,1,,55,,Comfortable & 15min from ZH-MainSt.,32:17.0,47.399759,8.491483,0101000020E61000007714E7A8A3FB20400EA48B4D2BB34740
8604479,1286,8169049,Private room,,Zurich,,Kreis 5,16,5,2,1,,58,,Cosy guest room in modern flat,32:15.0,47.387488,8.516166,0101000020E6100000419DF2E846082140D5CBEF3499B14740
18183587,1286,7124816,Private room,,Zurich,,Kreis 3,4,5,2,1,,53,,"Cozy, chill & centrally located, longstreet nearby",32:13.2,47.369898,8.51525,0101000020E61000002B8716D9CE0721408B6D52D158AF4740
13435842,1286,50149134,Private room,,Zurich,,Kreis 9,4,5,2,1,,56,,Chic and nice room in Zurich city,32:13.2,47.386236,8.488473,0101000020E610000041F50F2219FA2040D844662E70B14740
18476385,1286,4606276,Private room,,Zurich,,Kreis 3,1,0,1,1,,53,,Nice room in a great location!,32:13.2,47.375428,8.515146,0101000020E610000097546D37C1072140580053060EB04740
12919275,1286,68344447,Private room,,Zurich,,Kreis 11,15,4.5,1,1,,42,,"Quiet,close to Zürich city centre&airport big room",32:12.3,47.419481,8.507759,0101000020E6100000D47FD6FCF80321408D25AC8DB1B54740
1051223,1286,2236641,Private room,,Zurich,,Kreis 3,30,5,1,1,,53,,Centrally located room in Zurich,32:10.6,47.377442,8.508821,0101000020E61000003909A52F840421408411FB0450B04740
18206913,1286,949918,Private room,,Zurich,,Kreis 10,0,0,2,1,,53,,big room with nice view,32:10.6,47.39634,8.509691,0101000020E61000008E210038F60421405F0CE544BBB24740
11276957,1286,39347887,Private room,,Zurich,,Kreis 6,0,0,2,1,,61,,"Central, but calm private room",32:08.8,47.387702,8.546205,0101000020E6100000C8D2872EA8172140014C1938A0B14740
7905545,1286,41688286,Private room,,Zurich,,Kreis 4,6,4.5,2,1,,53,,Flat share room in central Zurich,32:08.7,47.37654,8.528737,0101000020E6100000CC5EB69DB60E214063D1747632B04740
17758728,1286,44548389,Private room,,Zurich,,Kreis 4,0,0,1,1,,58,,"Apartment in 2er-Shared living, longtime rent",32:08.7,47.381283,8.526983,0101000020E61000008F183DB7D00D2140A9C29FE1CDB04740
16938949,1286,91240228,Private room,,Zurich,,Kreis 4,0,0,2,1,,53,,Recent renovated appartment in the heart of Zurich,32:08.7,47.378483,8.527673,0101000020E6100000E4F6CB272B0E2140C68B852172B04740
11278504,1286,58901762,Private room,,Zurich,,Kreis 7,7,4.5,1,1,,43,,Thomas` Place,32:08.7,47.367664,8.554186,0101000020E610000057CD7344BE1B214051F52B9D0FAF4740
17678954,1286,28614051,Private room,,Zurich,,Kreis 5,2,0,2,1,,50,,Stadt Zürich/Sehr zentrales Zimmer,32:07.5,47.383194,8.529007,0101000020E6100000CCB56801DA0E2140000341800CB14740
4798495,1286,20908029,Private room,,Zurich,,Kreis 10,13,5,1,1,,47,,Gemütliches Zimmer in Zürich,32:07.5,47.396085,8.528833,0101000020E61000005517F032C30E2140D4B7CCE9B2B24740
8143629,1286,37394195,Private room,,Zurich,,Kreis 6,17,4.5,1,1,,52,,"Bright, Cosy and centrally located",32:07.4,47.386501,8.541822,0101000020E6100000B28174B169152140876F61DD78B14740
14181367,1286,21328475,Private room,,Zurich,,Kreis 11,0,0,2,1,,45,,Room in Big Flat|9 Min to Zurich HB|Good Price,32:07.4,47.411254,8.545114,0101000020E6100000F92EA52E19172140B22C98F8A3B44740
10580189,1286,54581738,Private room,,Zurich,,Kreis 6,0,0,2,1,,57,,Schlafen wie im Himmel -Zürichcity,32:07.4,47.390744,8.54321,0101000020E610000067B8019F1F162140DA8D3EE603B24740
12937498,1286,20456112,Private room,,Zurich,,Kreis 10,3,4.5,2,1,,53,,Private room+ private bathroom in penthouse flat,32:07.4,47.396329,8.528058,0101000020E610000047C8409E5D0E21406BBA9EE8BAB24740
13521424,1286,77670562,Private room,,Zurich,,Kreis 5,15,5,3,1,,59,,"Bright&Central Room, Central Zurich HB",32:07.4,47.383613,8.534313,0101000020E6100000C1A739799111214004A9143B1AB14740
13256338,1286,74587875,Private room,,Zurich,,Kreis 10,6,4.5,2,1,,62,,Lovely central room with amazing view,32:07.4,47.391232,8.526113,0101000020E61000003B00E2AE5E0D21400893E2E313B24740
9254021,1286,2853206,Private room,,Zurich,,Kreis 6,0,0,1,1,,62,,Living in the pink villa,32:05.5,47.397926,8.542666,0101000020E6100000624D6551D8152140321D3A3DEFB24740
11015954,1286,33549886,Private room,,Zurich,,Kreis 5,0,0,1,1,,57,,top central apartment with balcony,32:05.4,47.386135,8.525676,0101000020E61000008E959867250D2140A56B26DF6CB14740
9952726,1286,49167733,Private room,,Zurich,,Kreis 1,13,5,1,1,,62,,As Central as it gets,32:03.9,47.371776,8.540468,0101000020E6100000AE11C138B814214006B8205B96AF4740
2049847,1286,10487269,Private room,,Zurich,,Kreis 7,57,4.5,2,1,,54,,"Balcony Room in FamilyHome Hottingen, Kreis 7",32:03.9,47.366921,8.564047,0101000020E610000057D0B4C4CA202140999B6F44F7AE4740
13971347,1286,75072030,Private room,,Zurich,,Kreis 5,22,5,1,1,,58,,"In the hip zone, quiet room to the courtyard",32:03.9,47.384335,8.529068,0101000020E610000063B83A00E20E2140A5DAA7E331B14740
16835444,1286,17358281,Private room,,Zurich,,Kreis 11,1,0,3,1,,60,,"Simple,Clean (byAirport) Room",32:03.8,47.427854,8.546366,0101000020E6100000ED4ACB48BD1721403DBB7CEBC3B64740
13654799,1286,18025225,Private room,,Zurich,,Kreis 11,0,0,2,1,,42,,Newly furnished Oerlikon room 15mins from ZurichHB,32:02.5,47.40957,8.537946,0101000020E61000002D077AA86D1321401CB62DCA6CB44740
16925251,1286,3762236,Private room,,Zurich,,Kreis 10,1,0,2,1,,46,,Cosy single room in shared-flat - central location,32:02.5,47.396143,8.530443,0101000020E6100000C5C89239960F214009C556D0B4B24740
13664946,1286,13095624,Private room,,Zurich,,Kreis 10,4,5,2,1,,47,,"1 Private room in a house, central in a great area",32:02.4,47.397578,8.525912,0101000020E6100000DD257156440D2140F7CDFDD5E3B24740
4423842,1286,7076241,Private room,,Zurich,,Kreis 6,7,5,2,1,,47,,Room in classy appartment in Zurich,32:02.4,47.384738,8.54655,0101000020E6100000F241CF66D5172140A4C343183FB14740
7861814,1286,41436745,Private room,,Zurich,,Kreis 5,7,5,2,1,,53,,Lovely central room at the river,32:02.4,47.389902,8.527366,0101000020E6100000700B96EA020E21408F52094FE8B14740
16930204,1286,49633106,Private room,,Zurich,,Kreis 6,5,5,3,1,,44,,"bright and cosy | near ETH, Uni, city center",32:00.9,47.387232,8.546688,0101000020E6100000363B527DE71721407AFB73D190B14740
17868583,1286,49633106,Private room,,Zurich,,Kreis 6,1,0,4,2,,44,,| the 4 S | near old town | Uni | ETH |,32:00.9,47.387011,8.54912,0101000020E6100000B728B341261921409C18929389B14740
17769664,1286,121302362,Private room,,Zurich,,Kreis 5,3,4.5,3,1,,46,,acomodation Zurich City,32:00.9,47.386531,8.527016,0101000020E6100000FEEF880AD50D2140F1F109D979B14740
6619399,1286,21041835,Private room,,Zurich,,Kreis 11,16,5,2,1,,57,,Nice room in well situated flat.,32:00.8,47.415503,8.54685,0101000020E61000009CA223B9FC172140E831CA332FB54740
13797666,1286,48750935,Private room,,Zurich,,Kreis 7,1,0,1,1,,52,,Centrally located room for August (Kreis 7),31:59.3,47.378761,8.554927,0101000020E6100000B45549641F1C214008008E3D7BB04740
16881290,1286,42887459,Private room,,Zurich,,Kreis 11,3,5,2,1,,49,,"Bright, Central Room with a private balcony!!",31:59.3,47.416438,8.545269,0101000020E6100000950B957F2D172140E46723D74DB54740
11152536,1286,22315609,Private room,,Zurich,,Kreis 12,10,5,2,1,,42,,Private clean furnished room,31:59.3,47.410488,8.575801,0101000020E610000019028063CF26214042B3EBDE8AB44740
7003931,1286,6528729,Private room,,Zurich,,Kreis 12,2,0,1,1,,53,,"Bright, spacious room with balcony",31:59.3,47.403552,8.555928,0101000020E610000083DC4598A21C2140211E8997A7B34740
7296591,1286,28137328,Private room,,Zurich,,Kreis 11,23,5,2,1,,56,,Ruhig mit guter Verbindung,31:59.2,47.415789,8.536383,0101000020E6100000C042E6CAA0122140AD84EE9238B54740
13365505,1286,8259987,Private room,,Zurich,,Kreis 7,26,4.5,2,1,,50,,Quiet and elegant room in a park in the center,31:59.1,47.373156,8.558604,0101000020E61000005FD4EE57011E214031276893C3AF4740
13446810,1286,76771269,Private room,,Zurich,,Kreis 5,46,4.5,3,1,,58,,little comfort Zurich City,31:58.2,47.385993,8.527968,0101000020E610000047AB5AD2510E214012BEF73768B14740
17300478,1286,2933712,Private room,,Zurich,,Kreis 11,6,4.5,1,1,,47,,gemütliche Übernachtungsmöglichkeit,31:58.0,47.412038,8.547481,0101000020E6100000DD5CFC6D4F182140C95A43A9BDB44740
18220947,1286,43927821,Private room,,Zurich,,Kreis 7,1,0,1,1,,45,,Nice 1 room appartement in Center,31:57.9,47.366398,8.556276,0101000020E610000072193735D01C2140EFA83121E6AE4740
15814570,1286,3039970,Private room,,Zurich,,Kreis 12,2,0,2,1,,44,,Cosy room in Zurich,31:56.1,47.40248,8.578776,0101000020E61000005D6BEF5355282140A4A5F27684B34740
14838435,1286,22831935,Private room,,Zurich,,Kreis 11,20,5,2,1,,49,,Private double bedroom near the city centre,31:54.5,47.410479,8.537024,0101000020E61000008F554ACFF4122140EF586C938AB44740
12649704,1286,18133832,Private room,,Zurich,,Kreis 11,29,4.5,2,1,,59,,Private Room in a convenient Location,31:54.5,47.409716,8.548126,0101000020E6100000B22C98F8A3182140F052EA9271B44740
7417740,1286,22811617,Private room,,Zurich,,Kreis 11,19,5,2,1,,52,,Cozy privatroom in a 4.5-room flat,31:52.7,47.415253,8.558619,0101000020E610000034D93F4F031E21406F48A30227B54740
16281197,1286,106494925,Private room,,Zurich,,Kreis 4,2,0,1,1,,53,,Living in a lively area,31:52.7,47.376864,8.527285,0101000020E6100000BC57AD4CF80D214016855D143DB04740
3753434,1286,18142730,Private room,,Zurich,,Kreis 1,1,0,1,1,,53,,A nice room in the very center of Zurich,31:52.7,47.377435,8.544924,0101000020E61000006B9C4D4700172140D1AE42CA4FB04740
6419952,1286,33492850,Private room,,Zurich,,Kreis 5,11,4.5,2,1,,62,,lovely room near lake and centre,31:50.9,47.394017,8.513752,0101000020E61000005A828C800A072140B58828266FB24740
7452326,1286,39028934,Private room,,Zurich,,Kreis 10,0,0,1,1,,47,,"Large room with double bed, balcony",31:50.9,47.396821,8.510152,0101000020E61000005DFA97A432052140DAAED007CBB24740
2720864,1286,2272942,Private room,,Zurich,,Kreis 11,19,4.5,2,1,,47,,Cozy Room in Zürich Oerlikon,31:50.9,47.410001,8.54241,0101000020E6100000F60B76C3B6152140E529ABE97AB44740
12374908,1286,66873233,Private room,,Zurich,,Kreis 12,1,0,1,1,,42,,1 big room in zurich,31:50.8,47.407274,8.56895,0101000020E61000004F1E166A4D2321406C41EF8D21B44740
13236637,1286,28121480,Private room,,Zurich,,Kreis 11,1,0,2,1,,53,,Double bedroom close to ETH Hönggerberg,31:50.8,47.418994,8.501908,0101000020E61000009833DB15FA002140309C6B98A1B54740
14802008,1286,54165358,Private room,,Zurich,,Kreis 6,1,0,1,1,,62,,1 room Milchbuck,31:48.8,47.396943,8.540952,0101000020E61000005E6919A9F714214025B03907CFB24740
14824048,1286,8302945,Private room,,Zurich,,Kreis 6,0,0,1,1,,45,,Private room in beautiful flat,31:48.8,47.404083,8.535332,0101000020E61000002A013109171221404EEFE2FDB8B34740
6482231,1286,33876049,Private room,,Zurich,,Kreis 2,5,5,2,1,,47,,Room in shared flat,31:48.8,47.349126,8.525878,0101000020E61000002D5F97E13F0D214076172829B0AC4740
2952711,1286,15073121,Private room,,Zurich,,Kreis 7,2,0,2,1,,47,,Charming room in shared apartment,31:48.6,47.364087,8.557301,0101000020E6100000630E828E561D21400AF31E679AAE4740
3965587,1286,18869329,Private room,,Zurich,,Kreis 2,9,5,1,1,,47,,Urban City Life!,31:47.5,47.343713,8.534339,0101000020E610000066F4A3E194112140E31A9FC9FEAB4740
6679874,1286,3682032,Private room,,Zurich,,Kreis 2,0,0,1,1,,47,,"Room in Zürich, Kreis 2",31:47.4,47.353402,8.526534,0101000020E6100000D1764CDD950D2140A62BD8463CAD4740
17997888,1286,12280722,Private room,,Zurich,,Kreis 9,0,0,1,1,,53,,Altbauwohnung mit Charme in Zürich,31:47.4,47.376466,8.486163,0101000020E6100000ED0C535BEAF820402907B30930B04740
18051782,1286,74289343,Private room,,Zurich,,Kreis 3,3,4.5,1,0,,56,,central quiet sunny flat direct train from airport,31:47.4,47.372029,8.520619,0101000020E61000003A5AD5928E0A2140F01472A59EAF4740
18516702,1286,21335599,Private room,,Zurich,,Kreis 4,0,0,1,1,,45,,"Dreamflat in Kreis 4, Zurich",31:47.4,47.379394,8.526487,0101000020E6100000CE893DB48F0D214039268BFB8FB04740
5859266,1286,22183665,Private room,,Zurich,,Kreis 9,3,4.5,1,1,,47,,Room 15 min from Hb,31:47.3,47.372764,8.4986,0101000020E61000003A92CB7F48FF2040259012BBB6AF4740
17770422,1286,15973286,Private room,,Zurich,,Kreis 3,0,0,1,1,,55,,Cozy room in Zurich Wiedikon,31:47.3,47.36585,8.52359,0101000020E610000079060DFD130C2140ED9E3C2CD4AE4740
