room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13918900,28771591,Entire home/apt,,Clifton Ward,8,4.5,2,1,128,,53.968415,-1.089373,24:24.5
11875116,28107849,Entire home/apt,,Fishergate Ward,6,5,4,1,142,,53.952308,-1.076324,24:24.5
568339,2796733,Entire home/apt,,Micklegate Ward,6,5,3,1,129,,53.952145,-1.090968,24:24.5
17085818,112868924,Entire home/apt,,Fishergate Ward,0,0,4,1,137,,53.952148,-1.074883,24:24.5
10872826,43256484,Entire home/apt,,Guildhall Ward,2,0,4,2,128,,53.959608,-1.07761,24:24.5
14411550,43246668,Entire home/apt,,Guildhall Ward,3,5,2,1,136,,53.961625,-1.072226,24:24.5
17938722,54064390,Entire home/apt,,Micklegate Ward,0,0,4,2,129,,53.952203,-1.082159,24:24.5
16733829,20621740,Entire home/apt,,Guildhall Ward,7,5,10,5,129,,53.968122,-1.071993,24:24.5
9073472,47322788,Entire home/apt,,Micklegate Ward,2,0,4,2,128,,53.944128,-1.087942,24:24.5
16376857,29631809,Entire home/apt,,Heworth Ward,0,0,2,1,143,,53.965853,-1.072163,24:24.5
16065877,37905405,Entire home/apt,,Guildhall Ward,1,0,2,1,129,,53.95926,-1.081004,24:24.5
7065485,29863875,Entire home/apt,,Fishergate Ward,5,5,6,3,128,,53.94336,-1.081592,24:24.5
8543704,43256484,Entire home/apt,,Guildhall Ward,3,5,3,2,129,,53.959376,-1.078255,24:24.5
15118440,44492865,Entire home/apt,,Fulford & Heslington Ward,0,0,3,2,129,,53.932451,-1.06946,24:24.5
15816363,102375789,Entire home/apt,,Heworth Ward,7,4.5,2,2,127,,53.965988,-1.072833,24:24.5
7384627,6350200,Entire home/apt,,Micklegate Ward,5,5,4,2,137,,53.950928,-1.082795,24:24.5
9603232,35840725,Entire home/apt,,Guildhall Ward,66,5,5,2,142,,53.96463,-1.074941,24:24.5
16731979,28107849,Entire home/apt,,Guildhall Ward,4,4.5,4,1,129,,53.963211,-1.076647,24:22.8
12384373,66944693,Entire home/apt,,Guildhall Ward,49,5,6,3,129,,53.9655,-1.076058,24:22.8
15867428,27753590,Entire home/apt,,Holgate Ward,19,5,4,2,131,,53.965601,-1.106845,24:22.8
17566714,42784022,Entire home/apt,,Hull Road Ward,5,5,6,1,133,,53.957996,-1.048734,24:22.8
11139175,11928838,Entire home/apt,,Micklegate Ward,16,5,4,2,129,,53.95248,-1.088294,24:22.8
17972932,89879338,Entire home/apt,,Guildhall Ward,1,0,4,2,142,,53.964154,-1.085303,24:22.8
9769226,43246668,Entire home/apt,,Guildhall Ward,16,4.5,2,1,142,,53.962129,-1.083322,24:22.8
15391168,1824198,Entire home/apt,,Micklegate Ward,20,5,4,2,136,,53.955534,-1.08503,24:22.8
17006581,11125883,Entire home/apt,,Micklegate Ward,2,0,4,1,128,,53.955627,-1.084832,24:22.8
17280697,94332028,Entire home/apt,,Guildhall Ward,2,0,4,2,128,,53.956817,-1.074726,24:22.8
15733264,101651750,Entire home/apt,,Micklegate Ward,27,5,4,2,142,,53.950572,-1.082446,24:22.8
12792186,69654098,Entire home/apt,,Micklegate Ward,52,5,4,2,136,,53.953981,-1.094011,24:22.8
4712182,18337364,Entire home/apt,,Micklegate Ward,41,5,2,1,129,,53.957127,-1.085224,24:22.8
7028662,36848131,Entire home/apt,,Fishergate Ward,83,4.5,4,2,131,,53.95226,-1.076069,24:22.8
14863320,93100415,Entire home/apt,,Fishergate Ward,17,5,4,2,128,,53.951991,-1.07579,24:22.8
9642857,43256484,Entire home/apt,,Guildhall Ward,9,5,2,1,129,,53.957949,-1.08204,24:22.8
8222567,35840725,Entire home/apt,,Guildhall Ward,95,5,4,2,136,,53.96667,-1.07647,24:22.7
17951652,38275248,Entire home/apt,,Micklegate Ward,2,0,6,2,128,,53.956672,-1.083915,24:22.7
17245592,28107849,Entire home/apt,,Westfield Ward,0,0,2,1,116,,53.954311,-1.127328,24:21.2
8399496,43256484,Entire home/apt,,Micklegate Ward,0,0,4,2,123,,53.960037,-1.090435,24:21.2
8544627,43256484,Entire home/apt,,Micklegate Ward,0,0,2,1,123,,53.954584,-1.084813,24:21.2
8545068,43256484,Entire home/apt,,Micklegate Ward,0,0,2,1,110,,53.956083,-1.08528,24:21.2
17245952,28107849,Entire home/apt,,Acomb Ward,0,0,4,1,116,,53.955768,-1.127031,24:21.2
8433606,43256484,Entire home/apt,,Guildhall Ward,0,0,2,1,110,,53.961751,-1.08047,24:21.2
11848624,41312467,Entire home/apt,,Rural West York Ward,9,5,4,1,110,,53.989499,-1.142945,24:21.2
16909585,112868924,Entire home/apt,,Westfield Ward,0,0,2,1,116,,53.95317,-1.132054,24:21.2
8433766,43256484,Entire home/apt,,Guildhall Ward,0,0,2,1,110,,53.955857,-1.076847,24:21.2
15229717,23283381,Entire home/apt,,Bishopthorpe Ward,15,5,4,2,110,,53.931779,-1.087825,24:21.2
17130781,112868924,Entire home/apt,,Westfield Ward,0,0,2,1,116,,53.952439,-1.131407,24:21.2
15630381,28107849,Entire home/apt,,Westfield Ward,2,0,4,1,116,,53.953301,-1.130663,24:21.1
8202050,43256484,Entire home/apt,,Guildhall Ward,0,0,2,1,110,,53.956534,-1.083126,24:21.1
5170642,26741873,Entire home/apt,,Micklegate Ward,2,0,4,3,116,,53.947972,-1.086071,24:21.1
17627915,111443105,Entire home/apt,,Holgate Ward,2,0,4,0,121,,53.96645,-1.10604,24:20.1
12015564,64278404,Entire home/apt,,Dringhouses & Woodthorpe Ward,1,0,4,2,123,,53.942432,-1.111055,24:20.1
16802117,104780633,Entire home/apt,,Holgate Ward,5,5,4,1,123,,53.955429,-1.100301,24:20.1
13270872,57596843,Entire home/apt,,Fishergate Ward,9,4.5,5,4,123,,53.952155,-1.068659,24:20.1
13825039,35894332,Entire home/apt,,Micklegate Ward,13,4.5,2,1,110,,53.951513,-1.0831,24:20.1
15235221,23283381,Entire home/apt,,Bishopthorpe Ward,20,5,4,2,110,,53.930076,-1.088087,24:20.1
15778798,28107849,Entire home/apt,,Westfield Ward,3,5,2,1,115,,53.954901,-1.128101,24:20.1
13218256,13994666,Entire home/apt,,Fishergate Ward,5,5,7,4,116,,53.946865,-1.078003,24:20.1
17950565,123169552,Entire home/apt,,Heworth Ward,0,0,4,2,110,,53.966272,-1.066493,24:20.1
14436521,43246668,Entire home/apt,,Guildhall Ward,4,5,2,0,115,,53.961288,-1.071123,24:20.1
1081476,5948008,Entire home/apt,,Clifton Ward,32,5,5,2,123,,53.970404,-1.087334,24:20.1
15109876,95706527,Entire home/apt,,Guildhall Ward,3,5,4,2,118,,53.963543,-1.082681,24:20.0
10058717,3915321,Entire home/apt,,Guildhall Ward,28,5,4,2,106,,53.956135,-1.072801,24:20.0
15229266,23283381,Entire home/apt,,Bishopthorpe Ward,15,5,4,2,110,,53.931426,-1.087899,24:20.0
17147546,115300172,Entire home/apt,,Guildhall Ward,3,5,4,1,123,,53.95761,-1.073564,24:18.4
4594383,17304686,Entire home/apt,,Clifton Ward,56,5,2,1,116,,53.968633,-1.09497,24:18.4
15035847,94963661,Entire home/apt,,Micklegate Ward,0,0,2,1,115,,53.946853,-1.089051,24:18.4
6721326,25625981,Entire home/apt,,Micklegate Ward,34,5,2,1,110,,53.956336,-1.084149,24:18.4
16669041,102372138,Entire home/apt,,Micklegate Ward,3,5,2,1,112,,53.95568,-1.086073,24:18.4
2506759,12831052,Entire home/apt,,Guildhall Ward,94,4.5,3,1,116,,53.955158,-1.069257,24:18.4
8406462,44284776,Entire home/apt,,Micklegate Ward,44,5,2,1,123,,53.956818,-1.085103,24:18.4
6389355,14913946,Entire home/apt,,Guildhall Ward,31,5,4,1,116,,53.963815,-1.075366,24:18.4
16541186,108847611,Entire home/apt,,Guildhall Ward,3,5,3,1,123,,53.963249,-1.083577,24:18.4
8437862,43256484,Entire home/apt,,Guildhall Ward,8,4,2,1,110,,53.964118,-1.076783,24:18.4
3570856,9107113,Entire home/apt,,Guildhall Ward,158,4.5,4,2,123,,53.962856,-1.085258,24:18.4
3772374,19336415,Entire home/apt,,Guildhall Ward,169,4.5,5,2,116,,53.962747,-1.091636,24:18.4
9062977,47274277,Entire home/apt,,Guildhall Ward,28,5,2,1,110,,53.963065,-1.084739,24:18.4
7991344,42181647,Entire home/apt,,Guildhall Ward,45,5,4,3,116,,53.971798,-1.075033,24:18.4
17078160,111002028,Entire home/apt,,Guildhall Ward,4,5,2,1,123,,53.963798,-1.076878,24:17.2
14436856,43246668,Entire home/apt,,Guildhall Ward,4,4.5,2,0,116,,53.961387,-1.072905,24:17.2
13114657,72933021,Entire home/apt,,Micklegate Ward,10,5,3,1,112,,53.955492,-1.085625,24:17.2
7007350,36734742,Entire home/apt,,Holgate Ward,19,5,4,2,116,,53.959323,-1.099903,24:17.2
16762738,111257743,Entire home/apt,,Guildhall Ward,9,5,2,1,123,,53.957336,-1.081799,24:17.2
14909863,93645614,Entire home/apt,,Micklegate Ward,40,5,4,2,110,,53.954469,-1.094625,24:17.2
15233713,23283381,Entire home/apt,,Bishopthorpe Ward,20,5,4,2,110,,53.931755,-1.086105,24:17.2
15228449,12295568,Entire home/apt,,Holgate Ward,12,5,4,2,112,,53.954426,-1.098958,24:17.2
13178071,56543221,Entire home/apt,,Guildhall Ward,35,5,4,1,110,,53.958046,-1.082752,24:17.2
13807190,36971481,Entire home/apt,,Guildhall Ward,38,5,2,1,106,,53.966721,-1.074429,24:17.1
12264666,27428433,Entire home/apt,,Micklegate Ward,69,5,4,1,113,,53.953978,-1.095276,24:17.1
15739987,101711718,Entire home/apt,,Guildhall Ward,12,5,2,0,112,,53.963969,-1.086872,24:17.1
13976520,41375763,Entire home/apt,,Micklegate Ward,106,5,4,1,123,,53.953415,-1.086059,24:17.1
10855207,56226016,Entire home/apt,,Micklegate Ward,91,5,4,1,116,,53.954038,-1.085356,24:17.1
8433489,43256484,Entire home/apt,,Micklegate Ward,0,0,2,1,97,,53.953787,-1.086601,24:15.6
8399777,43256484,Entire home/apt,,Micklegate Ward,0,0,2,1,97,,53.960524,-1.090348,24:15.6
8377530,43256484,Entire home/apt,,Micklegate Ward,2,0,2,1,103,,53.956304,-1.086264,24:15.6
5501234,20621740,Entire home/apt,,Fulford & Heslington Ward,8,5,10,4,103,,53.933719,-1.070631,24:15.6
8544892,43256484,Entire home/apt,,Micklegate Ward,1,0,2,1,97,,53.956685,-1.086278,24:15.6
14596085,90543999,Entire home/apt,,Dringhouses & Woodthorpe Ward,22,5,4,1,103,,53.937575,-1.124785,24:15.6
13628427,53714531,Entire home/apt,,Fishergate Ward,5,5,4,2,91,,53.950679,-1.068167,24:15.6
15109072,95705283,Entire home/apt,,Holgate Ward,3,4.5,2,1,103,,53.963098,-1.107493,24:15.6
12165422,3869649,Entire home/apt,,Micklegate Ward,7,4.5,4,1,103,,53.945062,-1.089532,24:15.6
9240973,48029596,Entire home/apt,,Fishergate Ward,2,0,2,1,85,,53.953697,-1.077533,24:15.6
14740110,43256484,Entire home/apt,,Micklegate Ward,3,5,2,1,83,,53.955252,-1.085415,24:15.6
8450855,43246668,Entire home/apt,,Micklegate Ward,0,0,2,1,103,,53.957178,-1.086595,24:15.6
15430632,48494396,Entire home/apt,,Dringhouses & Woodthorpe Ward,17,5,2,1,103,,53.94585,-1.103304,24:14.1
18144422,125104506,Entire home/apt,,Fishergate Ward,0,0,4,2,103,,53.947373,-1.076349,24:14.1
10642232,54949711,Entire home/apt,,Fishergate Ward,0,0,2,1,97,,53.953292,-1.070813,24:14.1
15054603,19444863,Entire home/apt,,Micklegate Ward,7,5,6,3,97,,53.951089,-1.088964,24:14.1
4891958,20621740,Entire home/apt,,Guildhall Ward,12,5,8,3,103,,53.968564,-1.073035,24:14.1
4134894,5620325,Entire home/apt,,Rural West York Ward,74,5,3,1,83,,53.949053,-1.14411,24:14.1
17907957,3309551,Entire home/apt,,Rawcliffe & Clifton Without Ward,1,0,5,3,91,,53.984917,-1.092974,24:14.1
8398533,43256484,Entire home/apt,,Guildhall Ward,5,4.5,2,1,97,,53.956565,-1.082472,24:14.1
18014356,123854813,Entire home/apt,,Heworth Without Ward,0,0,6,3,101,,53.970302,-1.058635,24:14.1
9328887,6839526,Entire home/apt,,Holgate Ward,32,4.5,2,1,91,,53.956233,-1.106474,24:14.1
1215930,6635750,Entire home/apt,,Guildhall Ward,49,5,4,2,103,,53.962692,-1.085265,24:14.1
10560670,12923026,Entire home/apt,,Dringhouses & Woodthorpe Ward,34,5,4,1,83,,53.938936,-1.122639,24:14.1
4948485,25502688,Entire home/apt,,Dringhouses & Woodthorpe Ward,96,5,2,1,103,,53.945856,-1.102493,24:14.1
14215767,51425180,Entire home/apt,,Clifton Ward,38,5,2,1,97,,53.967339,-1.100136,24:14.1
17647525,120062901,Entire home/apt,,Micklegate Ward,0,0,4,2,90,,53.944812,-1.093429,24:14.1
7992087,42185871,Entire home/apt,,Guildhall Ward,32,5,2,0,91,,53.965691,-1.078668,24:14.1
16328407,39842063,Entire home/apt,,Holgate Ward,2,0,4,2,93,,53.951632,-1.108437,24:12.3
4885011,17499891,Entire home/apt,,Guildhall Ward,56,5,2,1,103,,53.961686,-1.090419,24:12.3
17175686,29023627,Entire home/apt,,Guildhall Ward,2,0,4,1,97,,53.960212,-1.076452,24:12.3
14529866,89831774,Entire home/apt,,Guildhall Ward,53,5,2,0,103,,53.962071,-1.071486,24:12.3
6763078,35405474,Entire home/apt,,Holgate Ward,51,5,4,1,90,,53.961158,-1.102333,24:12.3
14533528,89879338,Entire home/apt,,Micklegate Ward,34,5,3,1,98,,53.955447,-1.094813,24:12.3
4156496,12724709,Entire home/apt,,Holgate Ward,195,5,4,1,83,,53.960906,-1.09802,24:12.3
13664736,43256484,Entire home/apt,,Guildhall Ward,6,4.5,2,1,91,,53.962262,-1.079753,24:12.3
14497962,54349357,Entire home/apt,,Micklegate Ward,29,5,4,1,103,,53.95364,-1.094082,24:12.3
14311344,87476203,Entire home/apt,,Micklegate Ward,54,5,4,1,102,,53.954038,-1.094757,24:12.3
14909593,93642751,Entire home/apt,,Guildhall Ward,39,5,2,1,83,,53.955581,-1.066316,24:12.3
10012845,51425180,Entire home/apt,,Clifton Ward,85,5,2,1,97,,53.966838,-1.098516,24:12.3
8716882,25542331,Entire home/apt,,Guildhall Ward,102,5,2,0,97,,53.96231,-1.09006,24:12.3
17620303,86168927,Entire home/apt,,Holgate Ward,7,5,2,1,90,,53.962286,-1.108203,24:12.3
17312171,66878978,Entire home/apt,,Micklegate Ward,6,5,4,2,97,,53.951986,-1.084532,24:12.3
14411912,42185871,Entire home/apt,,Micklegate Ward,26,4.5,2,1,93,,53.958868,-1.088939,24:12.3
14090415,56091889,Entire home/apt,,Guildhall Ward,48,5,2,1,87,,53.961894,-1.072537,24:12.3
5296328,27428433,Entire home/apt,,Holgate Ward,102,5,4,1,93,,53.962043,-1.102537,24:12.3
14729243,28801715,Entire home/apt,,Micklegate Ward,11,5,5,2,81,,53.945534,-1.091405,24:10.7
14316016,87534319,Entire home/apt,,Osbaldwick & Derwent Ward,2,0,5,3,82,,53.959351,-1.034749,24:10.7
17837583,6177324,Entire home/apt,,Fishergate Ward,0,0,2,1,71,,53.954098,-1.069525,24:10.7
4705649,10403813,Entire home/apt,,Micklegate Ward,71,5,2,1,82,,53.952842,-1.094646,24:10.7
14929009,93865471,Entire home/apt,,Heworth Ward,7,4.5,6,3,63,,53.960599,-1.060061,24:10.7
10555452,54442984,Entire home/apt,,Micklegate Ward,63,5,2,1,77,,53.95094,-1.089647,24:10.7
9064573,20449713,Entire home/apt,,Micklegate Ward,90,5,4,2,63,,53.946769,-1.088865,24:10.7
5756917,29863875,Entire home/apt,,Fishergate Ward,133,5,2,1,63,,53.941839,-1.079791,24:10.7
18216901,55664235,Entire home/apt,,Rawcliffe & Clifton Without Ward,0,0,2,1,60,,53.968933,-1.101312,24:09.4
12803033,69766409,Entire home/apt,,Clifton Ward,28,4.5,2,1,52,,53.967729,-1.095428,24:09.4
13638795,79113555,Entire home/apt,,Micklegate Ward,114,4.5,5,2,58,,53.955809,-1.085432,24:09.4
7841322,41312467,Entire home/apt,,Rural West York Ward,14,4.5,7,4,40,,53.989012,-1.144822,24:08.5
14470733,69338294,Private room,,Micklegate Ward,1,0,2,1,77,,53.949692,-1.085935,23:49.8
14491259,85179749,Private room,,Guildhall Ward,0,0,1,1,387,,53.957743,-1.079965,23:38.3
14491283,85179749,Private room,,Guildhall Ward,0,0,1,1,387,,53.957575,-1.080281,23:38.3
14490946,85179749,Private room,,Guildhall Ward,0,0,1,1,387,,53.955949,-1.081409,23:38.3
14407562,85179749,Private room,,Guildhall Ward,0,0,1,1,387,,53.956205,-1.079875,23:38.3
18171257,125345865,Private room,,Heworth Ward,0,0,2,1,467,,53.962654,-1.06522,23:38.3
18154344,125188863,Private room,,Guildhall Ward,0,0,2,1,462,,53.957869,-1.080231,23:38.3
17197547,92647184,Private room,,Holgate Ward,0,0,4,1,155,,53.953751,-1.1006,23:34.0
18222637,32480590,Private room,,Dringhouses & Woodthorpe Ward,0,0,4,1,155,,53.937973,-1.105014,23:34.0
13244823,74442331,Private room,,Fulford & Heslington Ward,8,5,4,1,129,,53.927331,-1.066209,23:33.3
12754352,69338294,Private room,,Micklegate Ward,5,4,3,1,142,,53.950184,-1.085635,23:33.3
8516480,4449538,Private room,,Guildhall Ward,24,4.5,2,1,129,,53.962246,-1.078582,23:33.3
17394722,92647184,Private room,,Holgate Ward,1,0,6,2,96,,53.953833,-1.102935,23:30.2
15214132,34665706,Private room,,Osbaldwick & Derwent Ward,4,4.5,6,2,103,,53.960876,-1.044283,23:30.2
17207148,92647184,Private room,,Holgate Ward,0,0,2,1,91,,53.953161,-1.102886,23:30.2
13137391,39624568,Private room,,Osbaldwick & Derwent Ward,0,0,2,1,87,,53.958779,-1.028391,23:30.2
15919911,103290613,Private room,,Micklegate Ward,1,0,1,1,88,,53.9486,-1.087296,23:30.2
15993771,103947234,Private room,,Clifton Ward,0,0,1,1,98,,53.967869,-1.087709,23:30.2
15789370,37792841,Private room,,Holgate Ward,4,5,2,1,91,,53.956134,-1.109872,23:30.2
17691814,120520129,Private room,,Clifton Ward,0,0,2,1,90,,53.968368,-1.090918,23:30.2
14872938,92647184,Private room,,Holgate Ward,7,4.5,2,1,88,,53.953604,-1.102678,23:30.2
18223767,32480590,Private room,,Dringhouses & Woodthorpe Ward,0,0,2,1,91,,53.937096,-1.105205,23:30.2
4225010,21926322,Private room,,Holgate Ward,118,4.5,2,1,83,,53.956608,-1.120899,23:30.2
14822954,92647184,Private room,,Holgate Ward,10,4.5,2,1,83,,53.954132,-1.101804,23:30.2
14978783,88995552,Private room,,Guildhall Ward,10,5,5,3,83,,53.966663,-1.081824,23:30.2
16346099,3636262,Private room,,Guildhall Ward,18,5,2,1,97,,53.957646,-1.080623,23:30.2
5234652,27090962,Private room,,Guildhall Ward,12,5,4,2,83,,53.965995,-1.083915,23:30.2
3840174,19785717,Private room,,Micklegate Ward,186,5,2,1,91,,53.957334,-1.084567,23:30.2
11610097,61459769,Private room,,Holgate Ward,1,0,1,1,65,,53.966343,-1.104467,23:28.5
15846516,102655230,Private room,,Acomb Ward,0,0,1,1,82,,53.965671,-1.121369,23:28.5
9830680,46271342,Private room,,Micklegate Ward,3,4.5,2,1,77,,53.949598,-1.085956,23:28.5
505179,2490898,Private room,,Micklegate Ward,117,5,10,3,65,,53.945731,-1.090322,23:28.5
13655083,53714531,Private room,,Fishergate Ward,17,5,2,1,65,,53.951309,-1.069134,23:28.5
8834804,46271342,Private room,,Micklegate Ward,10,4.5,2,1,77,,53.94927,-1.084312,23:28.4
3267839,15136562,Private room,,Heworth Ward,60,5,2,1,65,,53.968052,-1.060822,23:28.4
9123779,34902911,Private room,,Micklegate Ward,33,5,2,1,73,,53.949114,-1.094925,23:28.4
8454128,44502593,Private room,,Fishergate Ward,10,4.5,2,1,77,,53.952678,-1.068764,23:28.4
9123529,35932409,Entire home/apt,,Guildhall Ward,14,5,4,2,265,,53.963727,-1.080435,24:42.6
3371300,11125883,Entire home/apt,,Guildhall Ward,27,5,6,2,251,,53.962497,-1.082452,24:42.6
6643331,34078762,Entire home/apt,,Micklegate Ward,51,5,7,4,259,,53.950655,-1.084313,24:42.6
3975219,20602240,Entire home/apt,,Guildhall Ward,27,5,6,3,207,,53.962025,-1.074599,24:42.6
1348174,7314851,Entire home/apt,,Guildhall Ward,56,5,5,2,219,,53.961342,-1.083617,24:42.6
15461204,93122325,Entire home/apt,,Holgate Ward,4,4.5,6,3,213,,53.959201,-1.101406,24:42.6
16942922,119442244,Entire home/apt,,Guildhall Ward,0,0,7,4,271,,53.964351,-1.089212,24:40.8
17967476,43256484,Entire home/apt,,Guildhall Ward,0,0,6,3,213,,53.962895,-1.090504,24:40.8
8270331,24066395,Entire home/apt,,Micklegate Ward,22,5,6,3,254,,53.956616,-1.08994,24:40.8
17597318,43246668,Entire home/apt,,Micklegate Ward,0,0,4,2,218,,53.958048,-1.085751,24:40.8
17132995,26017882,Private room,,Guildhall Ward,7,4.5,2,1,71,,53.97017,-1.082199,23:26.9
13655437,53714531,Private room,,Fishergate Ward,5,5,2,1,78,,53.950998,-1.069009,23:26.9
5352167,13293466,Private room,,Guildhall Ward,71,5,2,1,65,,53.96539,-1.079669,23:26.9
5495282,28497155,Private room,,Micklegate Ward,18,5,2,1,77,,53.950188,-1.085085,23:26.9
10593202,22754842,Private room,,Micklegate Ward,44,5,2,1,82,,53.954713,-1.082071,23:26.9
17396760,97083803,Private room,,Acomb Ward,6,5,2,1,65,,53.968665,-1.134963,23:26.9
6668611,34902911,Private room,,Micklegate Ward,60,5,2,1,73,,53.949615,-1.095767,23:26.9
18101884,114947813,Private room,,Osbaldwick & Derwent Ward,0,0,2,1,65,,53.964974,-1.040049,23:26.9
16177262,2087437,Private room,,Guildhall Ward,12,5,2,1,65,,53.96934,-1.076524,23:26.9
14165445,33041852,Private room,,Clifton Ward,13,5,2,1,77,,53.968496,-1.099811,23:26.9
14381213,88289825,Private room,,Heworth Ward,78,5,2,1,76,,53.974776,-1.064185,23:26.9
1131514,6207140,Private room,,Micklegate Ward,385,4.5,2,1,70,,53.952624,-1.089038,23:26.9
14150727,78825349,Private room,,Dringhouses & Woodthorpe Ward,44,5,2,1,77,,53.948635,-1.112141,23:26.9
6668547,34902911,Private room,,Micklegate Ward,70,5,2,1,73,,53.950875,-1.095153,23:26.9
10267398,52791598,Private room,,Guildhall Ward,41,5,2,1,71,,53.964113,-1.073282,23:26.9
8378597,949161,Private room,,Micklegate Ward,115,5,3,1,63,,53.937223,-1.086916,23:26.9
1053063,5737230,Private room,,Micklegate Ward,282,5,2,1,71,,53.956412,-1.085475,23:26.9
16688882,103800578,Private room,,Westfield Ward,1,0,2,1,44,,53.946733,-1.124862,23:25.5
14208983,86257918,Private room,,Acomb Ward,26,5,2,1,62,,53.967158,-1.133633,23:25.5
13603287,15902032,Private room,,Rawcliffe & Clifton Without Ward,16,5,2,1,42,,53.978467,-1.098543,23:25.5
195225,949161,Private room,,Micklegate Ward,250,5,3,1,44,,53.952617,-1.084901,23:25.5
16672812,110302462,Private room,,Clifton Ward,2,0,2,1,52,,53.975184,-1.095322,23:25.5
18222516,32480590,Private room,,Dringhouses & Woodthorpe Ward,0,0,2,1,45,,53.937387,-1.104967,23:25.5
3025508,14584830,Private room,,Dringhouses & Woodthorpe Ward,15,4.5,2,1,52,,53.932244,-1.108715,23:25.5
11039372,57220833,Private room,,Dringhouses & Woodthorpe Ward,22,5,1,1,52,,53.943695,-1.118592,23:25.5
7615083,39935238,Private room,,Clifton Ward,65,4.5,2,1,49,,53.966821,-1.09741,23:25.4
12107210,5585010,Private room,,Holgate Ward,31,5,2,1,58,,53.961823,-1.113883,23:25.4
8479104,949161,Private room,,Micklegate Ward,188,4.5,3,1,44,,53.953186,-1.083764,23:25.4
16689400,103800578,Private room,,Westfield Ward,2,0,2,1,44,,53.946835,-1.125277,23:25.4
16131074,21350108,Private room,,Guildhall Ward,1,0,1,1,45,,53.954012,-1.07351,23:25.4
12889464,19722240,Private room,,Guildhall Ward,35,4.5,2,1,58,,53.962546,-1.083653,23:25.4
18166328,32480590,Private room,,Dringhouses & Woodthorpe Ward,0,0,1,1,52,,53.939219,-1.107219,23:25.4
12904655,70708311,Private room,,Hull Road Ward,2,0,2,1,52,,53.952038,-1.040958,23:23.6
